Customer ID,Test Variable,Outcome,Days_in_between,State,Email_ID,Incoming_Phone,Contact_Phone,Dummy_State,Dummy_Email
705,0,0,200,1,0,1,1,,
799,0,0,200,1,0,1,1,,
844,0,0,200,1,0,1,1,,
861,0,0,200,1,0,1,1,,
943,0,0,200,1,0,1,1,,
949,0,0,200,1,0,1,1,,
1154,0,0,200,1,0,1,1,,
1833,0,0,200,1,0,1,1,,
2038,0,0,200,1,0,1,1,,
2072,0,0,200,1,0,1,1,,
2657,0,0,200,1,0,1,1,,
2849,0,0,200,1,0,1,1,,
3034,0,0,200,1,0,1,1,,
3104,0,0,200,1,0,1,1,,
3313,0,0,200,1,0,1,1,,
3472,0,0,200,1,0,1,1,,
3539,0,0,200,1,0,1,1,,
3793,0,0,200,1,0,1,1,,
3972,0,0,200,1,0,1,1,,
3973,0,0,200,1,1,1,1,,
4387,0,0,200,1,0,1,1,,
4759,0,0,200,1,0,1,1,,
6486,0,0,200,1,0,1,1,,
6516,0,0,200,1,0,1,1,,
6590,0,0,200,1,0,1,1,,
6663,0,0,200,1,0,1,1,,
6844,0,0,200,1,0,1,1,,
7143,0,0,200,1,0,1,1,,
7839,0,0,200,1,0,1,1,,
7983,0,0,200,1,0,1,1,,
7999,0,0,200,1,0,1,1,,
889,1,0,200,1,0,1,1,,
1058,1,0,200,1,0,1,1,,
1338,1,0,200,1,0,1,1,,
1677,1,0,200,1,1,1,1,,
1787,1,0,200,1,0,1,1,,
1812,1,0,200,1,0,1,1,,
1860,1,0,200,1,0,1,1,,
2389,1,0,200,1,0,1,1,,
2473,1,0,200,1,0,1,1,,
2500,1,0,200,1,0,1,1,,
2995,1,0,200,1,0,1,1,,
3186,1,0,200,1,0,1,1,,
3283,1,0,200,1,0,1,1,,
3454,1,0,200,1,1,1,1,,
3475,1,0,200,1,0,1,1,,
3857,1,0,200,1,1,1,1,,
4118,1,0,200,1,0,1,1,,
4123,1,0,200,1,0,1,1,,
4233,1,0,200,1,0,1,1,,
4391,1,0,200,1,0,1,1,,
4864,1,0,200,1,1,1,1,,
6433,1,0,200,1,0,1,1,,
6541,1,0,200,1,0,1,1,,
6739,1,0,200,1,0,1,1,,
6741,1,0,200,1,0,1,1,,
7916,1,0,200,1,0,1,1,,
8166,1,0,200,1,1,1,1,,
8254,1,0,200,1,0,1,1,,
80,0,0,200,1,0,1,1,,
158,0,0,200,1,0,1,1,,
365,0,0,200,1,1,1,1,,
560,0,0,200,1,0,1,1,,
1601,0,0,200,1,0,1,1,,
1705,0,0,200,1,0,1,1,,
1910,0,0,200,1,1,1,1,,
2347,0,0,200,1,0,1,1,,
2358,0,0,200,1,0,1,1,,
2990,0,0,200,1,0,1,1,,
3045,0,0,200,1,0,1,1,,
3148,0,0,200,1,0,1,1,,
3266,0,0,200,1,0,1,1,,
3725,0,0,200,1,1,1,1,,
3875,0,0,200,1,0,1,1,,
3956,0,0,200,1,0,1,1,,
3979,0,0,200,1,0,1,1,,
4234,0,0,200,1,0,1,1,,
4536,0,0,200,1,0,1,1,,
4881,0,0,200,1,0,1,1,,
5141,0,0,200,1,0,1,1,,
5951,0,0,200,1,0,1,1,,
6487,0,0,200,1,0,1,1,,
6506,0,0,200,1,0,1,1,,
6560,0,0,200,1,1,1,1,,
6912,0,0,200,1,0,1,1,,
7104,0,0,200,1,0,1,1,,
7177,0,0,200,1,0,1,1,,
7669,0,0,200,1,0,1,1,,
7932,0,0,200,1,0,1,1,,
8055,0,0,200,1,0,1,1,,
8309,0,0,200,1,0,1,1,,
140,1,0,200,1,1,1,1,,
323,1,0,200,1,0,1,1,,
437,1,0,200,1,1,1,1,,
452,1,0,200,1,0,1,1,,
466,1,0,200,1,0,1,1,,
626,1,0,200,1,0,1,1,,
763,1,0,200,1,0,1,1,,
1390,1,0,200,1,0,1,1,,
1806,1,0,200,1,1,1,1,,
2102,1,0,200,1,0,1,1,,
2104,1,0,200,1,0,1,1,,
2625,1,0,200,1,0,1,1,,
2733,1,0,200,1,0,1,1,,
3091,1,0,200,1,0,1,1,,
3323,1,0,200,1,0,1,1,,
3586,1,0,200,1,0,1,1,,
3637,1,0,200,1,0,1,1,,
3774,1,0,200,1,0,1,1,,
4511,1,0,200,1,0,1,1,,
4658,1,0,200,1,1,1,1,,
4770,1,0,200,1,0,1,1,,
4799,1,0,200,1,0,1,1,,
5040,1,0,200,1,1,1,1,,
6295,1,0,200,1,0,1,1,,
6838,1,0,200,1,1,1,1,,
6890,1,0,200,1,0,1,1,,
7001,1,0,200,1,0,1,1,,
7030,1,0,200,1,0,1,1,,
8076,1,0,200,1,0,1,1,,
357,1,1,,1,1,1,1,,
3090,1,1,,1,1,1,1,,
8411,1,1,,1,1,1,1,,
131,0,0,200,1,1,1,1,,
328,0,0,200,1,1,1,1,,
1598,0,0,200,1,1,1,1,,
1762,0,0,200,1,0,1,1,,
2143,0,0,200,1,1,1,1,,
2208,0,0,200,1,0,1,1,,
3245,0,0,200,1,0,1,1,,
3333,0,0,200,1,0,1,1,,
3536,0,0,200,1,0,1,1,,
3585,0,0,200,1,0,1,1,,
3746,0,0,200,1,0,1,1,,
3944,0,0,200,1,0,1,1,,
4278,0,0,200,1,0,1,1,,
4413,0,0,200,1,0,1,1,,
4701,0,0,200,1,0,1,1,,
4863,0,0,200,1,1,1,1,,
5893,0,0,200,1,0,1,1,,
6818,0,0,200,1,1,1,1,,
6878,0,0,200,1,0,1,1,,
6933,0,0,200,1,1,1,1,,
7080,0,0,200,1,1,1,1,,
7238,0,0,200,1,1,1,1,,
7690,0,0,200,1,0,1,1,,
7694,0,0,200,1,0,1,1,,
7985,0,0,200,1,0,1,1,,
8088,0,0,200,1,1,1,1,,
8138,0,0,200,1,0,1,1,,
8292,0,0,200,1,0,1,1,,
400,1,0,200,1,1,1,1,,
566,1,0,200,1,0,1,1,,
668,1,0,200,1,0,1,1,,
759,1,0,200,1,0,1,1,,
950,1,0,200,1,0,1,1,,
1028,1,0,200,1,0,1,1,,
1580,1,0,200,1,0,1,1,,
1830,1,0,200,1,0,1,1,,
1875,1,0,200,1,0,1,1,,
1940,1,0,200,1,0,1,1,,
2229,1,0,200,1,1,1,1,,
2283,1,0,200,1,0,1,1,,
2289,1,0,200,1,0,1,1,,
2485,1,0,200,1,0,1,1,,
2820,1,0,200,1,0,1,1,,
2856,1,0,200,1,0,1,1,,
2928,1,0,200,1,0,1,1,,
2945,1,0,200,1,0,1,1,,
3463,1,0,200,1,0,1,1,,
3515,1,0,200,1,0,1,1,,
3706,1,0,200,1,0,1,1,,
3866,1,0,200,1,0,1,1,,
3894,1,0,200,1,1,1,1,,
4073,1,0,200,1,0,1,1,,
4641,1,0,200,1,0,1,1,,
5045,1,0,200,1,0,1,1,,
5164,1,0,200,1,0,1,1,,
5198,1,0,200,1,0,1,1,,
6305,1,0,200,1,0,1,1,,
6401,1,0,200,1,0,1,1,,
6430,1,0,200,1,0,1,1,,
6440,1,0,200,1,1,1,1,,
6592,1,0,200,1,0,1,1,,
6998,1,0,200,1,0,1,1,,
7158,1,0,200,1,0,1,1,,
7163,1,0,200,1,0,1,1,,
7716,1,0,200,1,0,1,1,,
7919,1,0,200,1,0,1,1,,
8033,1,0,200,1,0,1,1,,
8119,1,0,200,1,0,1,1,,
4420,0,1,,1,0,1,1,,
4435,0,1,,1,0,1,1,,
974,1,1,,1,1,1,1,,
1385,1,1,,1,0,1,1,,
3797,1,1,,1,0,1,1,,
4108,1,1,,1,0,1,1,,
7728,1,1,,1,0,1,1,,
342,0,0,200,1,0,1,1,,
776,0,0,200,1,1,1,1,,
835,0,0,200,1,0,1,1,,
1129,0,0,200,1,0,1,1,,
1542,0,0,200,1,0,1,1,,
1759,0,0,200,1,0,1,1,,
1925,0,0,200,1,0,1,1,,
2103,0,0,200,1,0,1,1,,
2279,0,0,200,1,0,1,1,,
2464,0,0,200,1,1,1,1,,
2710,0,0,200,1,0,1,1,,
3491,0,0,200,1,0,1,1,,
3512,0,0,200,1,0,1,1,,
3867,0,0,200,1,0,1,1,,
3912,0,0,200,1,1,1,1,,
3988,0,0,200,1,0,1,1,,
4191,0,0,200,1,0,1,1,,
4685,0,0,200,1,0,1,1,,
4954,0,0,200,1,0,1,1,,
5887,0,0,200,1,0,1,1,,
6342,0,0,200,1,1,1,1,,
6472,0,0,200,1,1,1,1,,
6880,0,0,200,1,1,1,1,,
7074,0,0,200,1,0,1,1,,
7086,0,0,200,1,0,1,1,,
8107,0,0,200,1,0,1,1,,
414,1,0,200,1,0,1,1,,
424,1,0,200,1,1,1,1,,
529,1,0,200,1,0,1,1,,
968,1,0,200,1,0,1,1,,
1071,1,0,200,1,0,1,1,,
1204,1,0,200,1,0,1,1,,
1483,1,0,200,1,0,1,1,,
1824,1,0,200,1,0,1,1,,
1908,1,0,200,1,1,1,1,,
3005,1,0,200,1,0,1,1,,
3021,1,0,200,1,1,1,1,,
3127,1,0,200,1,0,1,1,,
3205,1,0,200,1,1,1,1,,
3499,1,0,200,1,1,1,1,,
3666,1,0,200,1,0,1,1,,
4037,1,0,200,1,0,1,1,,
4047,1,0,200,1,0,1,1,,
4266,1,0,200,1,0,1,1,,
4416,1,0,200,1,0,1,1,,
4430,1,0,200,1,1,1,1,,
4462,1,0,200,1,0,1,1,,
4678,1,0,200,1,1,1,1,,
4826,1,0,200,1,1,1,1,,
4891,1,0,200,1,0,1,1,,
6392,1,0,200,1,0,1,1,,
7167,1,0,200,1,0,1,1,,
7174,1,0,200,1,0,1,1,,
7259,1,0,200,1,0,1,1,,
7284,1,0,200,1,1,1,1,,
7285,1,0,200,1,0,1,1,,
7718,1,0,200,1,0,1,1,,
7851,1,0,200,1,0,1,1,,
8065,1,0,200,1,0,1,1,,
8218,1,0,200,1,1,1,1,,
5078,1,1,,1,0,1,1,,
7244,1,1,,1,0,1,1,,
8096,1,1,,1,0,1,1,,
54,0,0,200,1,0,1,1,,
905,0,0,200,1,0,1,1,,
975,0,0,200,1,0,1,1,,
1702,0,0,200,1,0,1,1,,
1790,0,0,200,1,0,1,1,,
2172,0,0,200,1,0,1,1,,
2260,0,0,200,1,0,1,1,,
2427,0,0,200,1,0,1,1,,
2431,0,0,200,1,0,1,1,,
2452,0,0,200,1,0,1,1,,
2549,0,0,200,1,1,1,1,,
3024,0,0,200,1,0,1,1,,
3553,0,0,200,1,0,1,1,,
3788,0,0,200,1,1,1,1,,
3893,0,0,200,1,1,1,1,,
4020,0,0,200,1,0,1,1,,
4146,0,0,200,1,0,1,1,,
4290,0,0,200,1,0,1,1,,
4758,0,0,200,1,0,1,1,,
6397,0,0,200,1,1,1,1,,
7122,0,0,200,1,0,1,1,,
7674,0,0,200,1,0,1,1,,
7755,0,0,200,1,0,1,1,,
7769,0,0,200,1,0,1,1,,
8273,0,0,200,1,1,1,1,,
613,1,0,200,1,0,1,1,,
937,1,0,200,1,1,1,1,,
1167,1,0,200,1,0,1,1,,
1185,1,0,200,1,1,1,1,,
1206,1,0,200,1,1,1,1,,
1425,1,0,200,1,0,1,1,,
1672,1,0,200,1,0,1,1,,
1746,1,0,200,1,1,1,1,,
1811,1,0,200,1,0,1,1,,
2338,1,0,200,1,0,1,1,,
2759,1,0,200,1,0,1,1,,
2768,1,0,200,1,0,1,1,,
3114,1,0,200,1,0,1,1,,
3442,1,0,200,1,0,1,1,,
3650,1,0,200,1,0,1,1,,
3683,1,0,200,1,1,1,1,,
3742,1,0,200,1,0,1,1,,
3835,1,0,200,1,0,1,1,,
4160,1,0,200,1,0,1,1,,
4431,1,0,200,1,0,1,1,,
4458,1,0,200,1,0,1,1,,
4767,1,0,200,1,0,1,1,,
4844,1,0,200,1,0,1,1,,
4988,1,0,200,1,0,1,1,,
5207,1,0,200,1,0,1,1,,
6287,1,0,200,1,1,1,1,,
6759,1,0,200,1,0,1,1,,
6789,1,0,200,1,0,1,1,,
6875,1,0,200,1,0,1,1,,
6927,1,0,200,1,0,1,1,,
7810,1,0,200,1,0,1,1,,
8134,1,0,200,1,1,1,1,,
8384,1,0,200,1,0,1,1,,
830,1,1,,1,0,1,1,,
912,1,1,,1,1,1,1,,
2154,1,1,,1,0,1,1,,
2398,1,1,,1,1,1,1,,
5917,1,1,,1,0,1,1,,
7946,1,1,,1,1,1,1,,
8041,1,1,,1,0,1,1,,
8249,1,1,,1,0,1,1,,
136,0,0,200,1,0,1,1,,
294,0,0,200,1,0,1,1,,
453,0,0,200,1,0,1,1,,
754,0,0,200,1,0,1,1,,
785,0,0,200,1,1,1,1,,
842,0,0,200,1,0,1,1,,
1021,0,0,200,1,0,1,1,,
1249,0,0,200,1,0,1,1,,
1652,0,0,200,1,1,1,1,,
2035,0,0,200,1,0,1,1,,
2129,0,0,200,1,0,1,1,,
2683,0,0,200,1,0,1,1,,
2755,0,0,200,1,0,1,1,,
3025,0,0,200,1,0,1,1,,
3253,0,0,200,1,0,1,1,,
3280,0,0,200,1,0,1,1,,
3528,0,0,200,1,0,1,1,,
3802,0,0,200,1,0,1,1,,
4062,0,0,200,1,0,1,1,,
4259,0,0,200,1,0,1,1,,
4646,0,0,200,1,1,1,1,,
5159,0,0,200,1,0,1,1,,
5244,0,0,200,1,0,1,1,,
6403,0,0,200,1,0,1,1,,
6574,0,0,200,1,0,1,1,,
6611,0,0,200,1,0,1,1,,
6701,0,0,200,1,1,1,1,,
6970,0,0,200,1,0,1,1,,
7343,0,0,200,1,0,1,1,,
7979,0,0,200,1,0,1,1,,
8090,0,0,200,1,0,1,1,,
8189,0,0,200,1,0,1,1,,
219,1,0,200,1,0,1,1,,
237,1,0,200,1,1,1,1,,
932,1,0,200,1,0,1,1,,
1066,1,0,200,1,0,1,1,,
1158,1,0,200,1,0,1,1,,
1699,1,0,200,1,0,1,1,,
2095,1,0,200,1,0,1,1,,
2363,1,0,200,1,0,1,1,,
2521,1,0,200,1,0,1,1,,
2528,1,0,200,1,0,1,1,,
2531,1,0,200,1,0,1,1,,
2668,1,0,200,1,0,1,1,,
2807,1,0,200,1,0,1,1,,
2816,1,0,200,1,1,1,1,,
3293,1,0,200,1,0,1,1,,
3385,1,0,200,1,0,1,1,,
3811,1,0,200,1,0,1,1,,
3987,1,0,200,1,0,1,1,,
4348,1,0,200,1,0,1,1,,
4390,1,0,200,1,0,1,1,,
4471,1,0,200,1,0,1,1,,
5226,1,0,200,1,0,1,1,,
5256,1,0,200,1,0,1,1,,
5992,1,0,200,1,0,1,1,,
6853,1,0,200,1,0,1,1,,
6972,1,0,200,1,1,1,1,,
7098,1,0,200,1,1,1,1,,
7288,1,0,200,1,0,1,1,,
2040,1,1,,1,0,1,1,,
2132,1,1,,1,0,1,1,,
4783,1,1,,1,0,1,1,,
,,,,,,,,,
477,0,0,200,1,0,1,1,,
674,0,0,200,1,0,1,1,,
855,0,0,200,1,0,1,1,,
1460,0,0,200,1,0,1,1,,
1794,0,0,200,1,0,1,1,,
1913,0,0,200,1,0,1,1,,
2037,0,0,200,1,0,1,1,,
2041,0,0,200,1,0,1,1,,
2264,0,0,200,1,0,1,1,,
2274,0,0,200,1,0,1,1,,
2351,0,0,200,1,0,1,1,,
2497,0,0,200,1,0,1,1,,
2550,0,0,200,1,0,1,1,,
2573,0,0,200,1,0,1,1,,
2984,0,0,200,1,0,1,1,,
3119,0,0,200,1,0,1,1,,
3279,0,0,200,1,0,1,1,,
3445,0,0,200,1,1,1,1,,
3458,0,0,200,1,0,1,1,,
3462,0,0,200,1,0,1,1,,
3609,0,0,200,1,0,1,1,,
3634,0,0,200,1,0,1,1,,
3676,0,0,200,1,0,1,1,,
3799,0,0,200,1,0,1,1,,
3856,0,0,200,1,0,1,1,,
4236,0,0,200,1,0,1,1,,
4400,0,0,200,1,0,1,1,,
4597,0,0,200,1,1,1,1,,
4918,0,0,200,1,0,1,1,,
4971,0,0,200,1,1,1,1,,
6897,0,0,200,1,0,1,1,,
6989,0,0,200,1,0,1,1,,
6991,0,0,200,1,0,1,1,,
7161,0,0,200,1,0,1,1,,
7705,0,0,200,1,0,1,1,,
8356,0,0,200,1,0,1,1,,
26,1,0,200,1,0,1,1,,
498,1,0,200,1,0,1,1,,
625,1,0,200,1,0,1,1,,
741,1,0,200,1,1,1,1,,
761,1,0,200,1,0,1,1,,
797,1,0,200,1,0,1,1,,
999,1,0,200,1,1,1,1,,
1026,1,0,200,1,0,1,1,,
1646,1,0,200,1,1,1,1,,
1928,1,0,200,1,0,1,1,,
2076,1,0,200,1,0,1,1,,
2754,1,0,200,1,0,1,1,,
2920,1,0,200,1,1,1,1,,
3820,1,0,200,1,0,1,1,,
3937,1,0,200,1,0,1,1,,
4280,1,0,200,1,0,1,1,,
4540,1,0,200,1,0,1,1,,
4629,1,0,200,1,1,1,1,,
4828,1,0,200,1,1,1,1,,
5891,1,0,200,1,1,1,1,,
6453,1,0,200,1,0,1,1,,
6965,1,0,200,1,1,1,1,,
7047,1,0,200,1,1,1,1,,
7056,1,0,200,1,1,1,1,,
7151,1,0,200,1,0,1,1,,
7162,1,0,200,1,0,1,1,,
7355,1,0,200,1,1,1,1,,
7668,1,0,200,1,0,1,1,,
8136,1,0,200,1,0,1,1,,
8263,1,0,200,1,0,1,1,,
8426,0,1,,1,1,1,1,,
2318,1,1,,1,0,1,1,,
3989,1,1,,1,1,1,1,,
7096,1,1,,1,0,1,1,,
205,0,0,200,1,0,1,1,,
852,0,0,200,1,0,1,1,,
1132,0,0,200,1,0,1,1,,
1257,0,0,200,1,0,1,1,,
1572,0,0,200,1,0,1,1,,
2060,0,0,200,1,0,1,1,,
2187,0,0,200,1,0,1,1,,
2703,0,0,200,1,0,1,1,,
3141,0,0,200,1,0,1,1,,
3169,0,0,200,1,1,1,1,,
3206,0,0,200,1,1,1,1,,
3513,0,0,200,1,0,1,1,,
4170,0,0,200,1,0,1,1,,
4180,0,0,200,1,0,1,1,,
4388,0,0,200,1,0,1,1,,
4808,0,0,200,1,0,1,1,,
5112,0,0,200,1,0,1,1,,
5275,0,0,200,1,0,1,1,,
6329,0,0,200,1,0,1,1,,
7002,0,0,200,1,0,1,1,,
7263,0,0,200,1,0,1,1,,
7931,0,0,200,1,0,1,1,,
542,1,0,200,1,0,1,1,,
720,1,0,200,1,0,1,1,,
726,1,0,200,1,0,1,1,,
995,1,0,200,1,0,1,1,,
1068,1,0,200,1,1,1,1,,
1188,1,0,200,1,0,1,1,,
1631,1,0,200,1,0,1,1,,
1757,1,0,200,1,0,1,1,,
1952,1,0,200,1,0,1,1,,
2131,1,0,200,1,0,1,1,,
2486,1,0,200,1,0,1,1,,
2578,1,0,200,1,0,1,1,,
2630,1,0,200,1,0,1,1,,
2872,1,0,200,1,0,1,1,,
3075,1,0,200,1,0,1,1,,
3330,1,0,200,1,1,1,1,,
3673,1,0,200,1,0,1,1,,
3702,1,0,200,1,0,1,1,,
3907,1,0,200,1,0,1,1,,
3953,1,0,200,1,0,1,1,,
3954,1,0,200,1,0,1,1,,
4501,1,0,200,1,1,1,1,,
4673,1,0,200,1,0,1,1,,
4836,1,0,200,1,0,1,1,,
4859,1,0,200,1,0,1,1,,
5092,1,0,200,1,0,1,1,,
5277,1,0,200,1,0,1,1,,
5889,1,0,200,1,0,1,1,,
7139,1,0,200,1,0,1,1,,
7789,1,0,200,1,0,1,1,,
7951,1,0,200,1,0,1,1,,
8139,1,0,200,1,0,1,1,,
8145,1,0,200,1,0,1,1,,
8285,1,0,200,1,0,1,1,,
8337,1,0,200,1,0,1,1,,
2266,1,1,,1,0,1,1,,
3575,1,1,,1,1,1,1,,
4281,1,1,,1,0,1,1,,
619,0,0,200,1,0,1,1,,
683,0,0,200,1,0,1,1,,
697,0,0,200,1,0,1,1,,
1016,0,0,200,1,1,1,1,,
1051,0,0,200,1,1,1,1,,
1296,0,0,200,1,0,1,1,,
1415,0,0,200,1,0,1,1,,
2002,0,0,200,1,0,1,1,,
2652,0,0,200,1,0,1,1,,
3008,0,0,200,1,0,1,1,,
3176,0,0,200,1,0,1,1,,
3194,0,0,200,1,0,1,1,,
3898,0,0,200,1,0,1,1,,
4068,0,0,200,1,0,1,1,,
4129,0,0,200,1,0,1,1,,
4244,0,0,200,1,0,1,1,,
4670,0,0,200,1,0,1,1,,
4915,0,0,200,1,0,1,1,,
4929,0,0,200,1,0,1,1,,
5122,0,0,200,1,0,1,1,,
6373,0,0,200,1,0,1,1,,
6575,0,0,200,1,0,1,1,,
6678,0,0,200,1,1,1,1,,
7108,0,0,200,1,0,1,1,,
7747,0,0,200,1,0,1,1,,
7974,0,0,200,1,0,1,1,,
10,1,0,200,1,0,1,1,,
1697,1,0,200,1,0,1,1,,
1744,1,0,200,1,0,1,1,,
1962,1,0,200,1,1,1,1,,
2071,1,0,200,1,0,1,1,,
3077,1,0,200,1,0,1,1,,
3241,1,0,200,1,0,1,1,,
3661,1,0,200,1,1,1,1,,
4057,1,0,200,1,1,1,1,,
4222,1,0,200,1,1,1,1,,
4228,1,0,200,1,0,1,1,,
4977,1,0,200,1,1,1,1,,
5031,1,0,200,1,0,1,1,,
5566,1,0,200,1,0,1,1,,
6326,1,0,200,1,0,1,1,,
6414,1,0,200,1,1,1,1,,
7109,1,0,200,1,1,1,1,,
8063,1,0,200,1,1,1,1,,
267,0,1,,1,0,1,1,,
2419,0,1,,1,0,1,1,,
3750,1,1,,1,0,1,1,,
4134,1,1,,1,0,1,1,,
262,0,0,200,1,1,1,1,,
387,0,0,200,1,1,1,1,,
403,0,0,200,1,0,1,1,,
576,0,0,200,1,0,1,1,,
580,0,0,200,1,1,1,1,,
883,0,0,200,1,1,1,1,,
1254,0,0,200,1,0,1,1,,
1305,0,0,200,1,1,1,1,,
1566,0,0,200,1,0,1,1,,
1753,0,0,200,1,0,1,1,,
1884,0,0,200,1,0,1,1,,
1983,0,0,200,1,1,1,1,,
3374,0,0,200,1,0,1,1,,
3481,0,0,200,1,0,1,1,,
3707,0,0,200,1,0,1,1,,
3910,0,0,200,1,1,1,1,,
4050,0,0,200,1,0,1,1,,
4402,0,0,200,1,1,1,1,,
4464,0,0,200,1,0,1,1,,
4549,0,0,200,1,0,1,1,,
5982,0,0,200,1,0,1,1,,
6723,0,0,200,1,0,1,1,,
7120,0,0,200,1,0,1,1,,
7130,0,0,200,1,0,1,1,,
8093,0,0,200,1,0,1,1,,
21,1,0,200,1,0,1,1,,
264,1,0,200,1,0,1,1,,
286,1,0,200,1,0,1,1,,
527,1,0,200,1,1,1,1,,
704,1,0,200,1,0,1,1,,
845,1,0,200,1,0,1,1,,
1059,1,0,200,1,0,1,1,,
1405,1,0,200,1,0,1,1,,
1839,1,0,200,1,0,1,1,,
2010,1,0,200,1,0,1,1,,
2219,1,0,200,1,1,1,1,,
2745,1,0,200,1,0,1,1,,
3009,1,0,200,1,0,1,1,,
3401,1,0,200,1,0,1,1,,
3729,1,0,200,1,0,1,1,,
4343,1,0,200,1,0,1,1,,
4499,1,0,200,1,0,1,1,,
4593,1,0,200,1,0,1,1,,
5058,1,0,200,1,1,1,1,,
5111,1,0,200,1,0,1,1,,
5236,1,0,200,1,0,1,1,,
5912,1,0,200,1,1,1,1,,
6327,1,0,200,1,0,1,1,,
6341,1,0,200,1,0,1,1,,
6406,1,0,200,1,0,1,1,,
6415,1,0,200,1,0,1,1,,
7210,1,0,200,1,0,1,1,,
7802,1,0,200,1,0,1,1,,
8322,1,0,200,1,0,1,1,,
7795,0,1,,1,0,1,1,,
948,1,1,,1,1,1,1,,
1332,1,1,,1,0,1,1,,
6479,1,1,,1,0,1,1,,
6751,1,1,,1,0,1,1,,
7051,1,1,,1,0,1,1,,
8252,1,1,,1,0,1,1,,
1277,0,0,200,1,1,1,1,,
1560,0,0,200,1,0,1,1,,
1613,0,0,200,1,0,1,1,,
2262,0,0,200,1,1,1,1,,
3001,0,0,200,1,0,1,1,,
3549,0,0,200,1,0,1,1,,
3563,0,0,200,1,1,1,1,,
3669,0,0,200,1,0,1,1,,
3696,0,0,200,1,0,1,1,,
3786,0,0,200,1,0,1,1,,
3922,0,0,200,1,0,1,1,,
4181,0,0,200,1,1,1,1,,
4194,0,0,200,1,1,1,1,,
4235,0,0,200,1,0,1,1,,
4303,0,0,200,1,0,1,1,,
4493,0,0,200,1,0,1,1,,
4545,0,0,200,1,1,1,1,,
4729,0,0,200,1,0,1,1,,
4923,0,0,200,1,0,1,1,,
5101,0,0,200,1,0,1,1,,
6420,0,0,200,1,0,1,1,,
6953,0,0,200,1,0,1,1,,
6973,0,0,200,1,0,1,1,,
7384,0,0,200,1,1,1,1,,
7833,0,0,200,1,0,1,1,,
128,1,0,200,1,0,1,1,,
204,1,0,200,1,1,1,1,,
279,1,0,200,1,0,1,1,,
473,1,0,200,1,1,1,1,,
533,1,0,200,1,0,1,1,,
608,1,0,200,1,0,1,1,,
666,1,0,200,1,0,1,1,,
745,1,0,200,1,0,1,1,,
774,1,0,200,1,1,1,1,,
1077,1,0,200,1,1,1,1,,
1229,1,0,200,1,1,1,1,,
1293,1,0,200,1,0,1,1,,
1505,1,0,200,1,0,1,1,,
1581,1,0,200,1,0,1,1,,
1871,1,0,200,1,0,1,1,,
2142,1,0,200,1,0,1,1,,
3033,1,0,200,1,0,1,1,,
3254,1,0,200,1,0,1,1,,
3495,1,0,200,1,0,1,1,,
3855,1,0,200,1,0,1,1,,
4021,1,0,200,1,1,1,1,,
4626,1,0,200,1,0,1,1,,
4801,1,0,200,1,0,1,1,,
4917,1,0,200,1,0,1,1,,
4930,1,0,200,1,0,1,1,,
4969,1,0,200,1,0,1,1,,
5996,1,0,200,1,0,1,1,,
6427,1,0,200,1,0,1,1,,
6465,1,0,200,1,0,1,1,,
6915,1,0,200,1,0,1,1,,
7115,1,0,200,1,0,1,1,,
7254,1,0,200,1,0,1,1,,
7260,1,0,200,1,0,1,1,,
7949,1,0,200,1,0,1,1,,
8315,1,0,200,1,0,1,1,,
8428,1,0,200,1,0,1,1,,
311,1,1,,1,0,1,1,,
363,1,1,,1,0,1,1,,
1760,1,1,,1,1,1,1,,
7934,1,1,,1,0,1,1,,
324,0,0,200,1,0,1,1,,
1228,0,0,200,1,0,1,1,,
1326,0,0,200,1,0,1,1,,
1954,0,0,200,1,0,1,1,,
2021,0,0,200,1,0,1,1,,
2023,0,0,200,1,0,1,1,,
2055,0,0,200,1,0,1,1,,
2109,0,0,200,1,0,1,1,,
2155,0,0,200,1,0,1,1,,
3498,0,0,200,1,0,1,1,,
3681,0,0,200,1,0,1,1,,
3711,0,0,200,1,0,1,1,,
4186,0,0,200,1,0,1,1,,
4548,0,0,200,1,0,1,1,,
4746,0,0,200,1,0,1,1,,
4901,0,0,200,1,0,1,1,,
6524,0,0,200,1,0,1,1,,
6684,0,0,200,1,0,1,1,,
6769,0,0,200,1,0,1,1,,
6911,0,0,200,1,1,1,1,,
6917,0,0,200,1,1,1,1,,
7271,0,0,200,1,0,1,1,,
7733,0,0,200,1,0,1,1,,
7760,0,0,200,1,0,1,1,,
8116,0,0,200,1,1,1,1,,
8203,0,0,200,1,0,1,1,,
330,1,0,200,1,1,1,1,,
902,1,0,200,1,0,1,1,,
990,1,0,200,1,0,1,1,,
1523,1,0,200,1,0,1,1,,
1630,1,0,200,1,0,1,1,,
1775,1,0,200,1,0,1,1,,
2536,1,0,200,1,0,1,1,,
2576,1,0,200,1,0,1,1,,
2591,1,0,200,1,0,1,1,,
2797,1,0,200,1,0,1,1,,
2850,1,0,200,1,1,1,1,,
3259,1,0,200,1,1,1,1,,
3302,1,0,200,1,0,1,1,,
3877,1,0,200,1,0,1,1,,
4093,1,0,200,1,0,1,1,,
4560,1,0,200,1,0,1,1,,
5156,1,0,200,1,0,1,1,,
5993,1,0,200,1,1,1,1,,
6432,1,0,200,1,1,1,1,,
6512,1,0,200,1,1,1,1,,
